#,NUMERO,STATUS,ED,CONTA CONTÁBIL,DESCRICAO,RÓTULOS,CARGA ATUAL,SETOR DO RESPONSÁVEL,CAMPUS DA CARGA,VALOR AQUISIÇÃO,VALOR DEPRECIADO,NUMERO NOTA FISCAL,DATA DA NOTA FISCAL,DATA DE ATESTO DA NOTA FISCAL,NÚMERO DE SÉRIE,DATA DA ENTRADA,DATA DA CARGA,FORNECEDOR,SALA,ESTADO DE CONSERVAÇÃO
1,100,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
2,101,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
3,102,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
4,103,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
5,104,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
6,105,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
7,106,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
8,107,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
9,108,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
10,109,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,62.80,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
11,110,Baixado,4490.52.42,12311.03.03,CADEIRA PRANCHETA ESTOFADA; C/PRANCHETA FIXA EM MADEIRA; MED.0;56X0;25M-MOD.PY3140700; MR.MADEIRENSE,-,-,-,-,118.97,63.69,1111,23/03/2016,23/03/2016,,14/10/2019,14/10/2019,NAO INFORMADO (MIGRACAO PATRIMONIAL),-,Irreversível
